1337299200000,42.05,45.0,38.0,38.23,573576400
1392681600000,66.94,67.54,66.07,67.3,43809900
1392768000000,67.05,69.08,67.0,68.06,62087100
1392854400000,67.73,70.11,65.73,69.63,130928900
1392940800000,69.69,69.96,68.45,68.59,70932400
1393200000000,68.74,71.44,68.54,70.78,76620300
1393286400000,70.95,71.0,69.45,69.85,52077000
1393372800000,70.19,71.22,68.85,69.26,55322700
1393459200000,69.34,70.01,68.87,68.94,41653700
1393545600000,69.47,69.88,67.38,68.46,66783700
1393804800000,66.96,68.05,66.51,67.41,56824100
1393891200000,68.66,68.9,67.62,68.8,42013500
1393977600000,69.69,71.97,69.62,71.57,74567700
1394064000000,71.88,71.89,70.25,70.84,46026500
1394150400000,71.08,71.18,69.47,69.8,38927000
1394409600000,70.77,72.15,70.51,72.03,59871600
1394496000000,72.5,72.59,69.96,70.1,59408300
1394582400000,69.86,71.35,69.0,70.88,46340500
1394668800000,71.29,71.35,68.15,68.83,57091000
1394755200000,68.49,69.43,67.46,67.72,48227000
1395014400000,68.18,68.95,66.62,68.74,52197000
1395100800000,68.76,69.6,68.3,69.19,40827000
1395187200000,69.17,69.29,67.47,68.24,43981000
1395273600000,68.01,68.23,66.82,66.97,44439000
1395360000000,67.53,67.92,66.18,67.24,59999900
1395619200000,67.19,67.36,63.36,64.1,85696000
1395705600000,64.89,66.19,63.78,64.89,68786000
1395792000000,64.74,64.95,60.37,60.39,97503900
1395878400000,60.51,61.9,57.98,60.97,112650000
1395964800000,61.34,61.95,59.34,60.01,67052000
1396224000000,60.78,61.52,59.87,60.24,53011000
1396310400000,60.46,62.66,60.24,62.62,59291000
1396396800000,63.21,63.91,62.21,62.72,66277000
1396483200000,62.55,63.17,59.13,59.49,83859000
1396569600000,59.94,60.2,56.32,56.75,125214400
1396828800000,55.9,58.0,55.44,56.95,108488000
1396915200000,57.68,58.71,57.17,58.19,78836000
1397001600000,59.63,62.46,59.19,62.41,100215000
1397088000000,63.08,63.18,58.68,59.16,114988000
1397174400000,57.6,60.31,57.31,58.53,91452000
1397433600000,60.09,60.45,57.78,58.89,72325000
1397520000000,59.29,59.68,55.88,59.09,108623000
1397606400000,59.79,60.19,57.74,59.72,78774000
1397692800000,59.3,60.58,58.72,58.94,88040000
1398038400000,59.46,61.24,59.15,61.24,60364000
1398124800000,62.65,63.44,62.22,63.03,60631000
1398211200000,63.45,63.48,61.26,61.36,95908700
1398297600000,63.6,63.65,59.77,60.87,138769000
1398384000000,59.97,60.01,57.57,57.71,92502000
1398643200000,58.05,58.31,54.66,56.14,107758000
1398729600000,56.09,58.28,55.84,58.15,75557000
1398816000000,57.58,59.85,57.16,59.78,76093000
1398902400000,60.43,62.28,60.21,61.15,82429000
1398988800000,61.3,61.89,60.18,60.46,54189000
1399248000000,59.67,61.35,59.18,61.22,46057000
1399334400000,60.98,61.15,58.49,58.53,55901000
1399420800000,58.77,59.3,56.26,57.39,78587000
1399507200000,57.23,58.82,56.5,56.76,61251000
1399593600000,56.85,57.65,56.38,57.24,52584000
1399852800000,57.98,59.9,57.98,59.83,48575000
1399939200000,59.66,60.89,59.51,59.83,48525000
1400025600000,59.53,60.45,58.95,59.23,47429000
1400112000000,59.26,59.38,57.52,57.92,56814000
1400198400000,58.31,58.45,57.31,58.02,47933000
1400457600000,57.89,59.56,57.57,59.21,43034000
1400544000000,59.5,60.19,58.18,58.56,53931000
1400630400000,58.56,60.5,58.25,60.49,58992000
1400716800000,60.94,61.48,60.4,60.52,54200000
1400803200000,60.41,61.45,60.15,61.35,38294000
1401148800000,61.62,63.51,61.57,63.48,55682000
1401235200000,63.39,64.14,62.62,63.51,47795000
1401321600000,63.84,64.3,63.51,63.83,42700000
1401408000000,63.95,64.17,62.56,63.3,45253500
1401667200000,63.23,63.59,62.05,63.08,35996000
1401753600000,62.62,63.42,62.32,62.87,32217000
1401840000000,62.45,63.59,62.07,63.34,36514000
1401926400000,63.66,64.36,62.82,63.19,47352000
1402012800000,63.37,63.48,62.15,62.5,42442000
1402272000000,62.4,63.34,61.79,62.88,37617000
1402358400000,63.53,65.82,63.5,65.77,69338000
1402444800000,65.32,65.8,64.9,65.78,44242000
1402531200000,65.85,66.47,64.06,64.29,55730000
1402617600000,64.7,64.97,63.83,64.5,29419000
1402876800000,64.16,64.88,63.75,64.19,31046000
1402963200000,64.1,64.88,63.93,64.4,27715000
1403049600000,64.49,65.75,64.05,65.6,35570000
1403136000000,65.46,65.58,64.21,64.34,34245000
1403222400000,64.46,64.81,63.35,64.5,46466000
1403481600000,64.32,65.66,64.22,65.37,34560000
1403568000000,65.36,67.17,65.27,65.72,57335000
1403654400000,65.58,67.48,65.57,67.44,44308000
1403740800000,68.0,68.0,66.9,67.13,47714000
1403827200000,67.31,67.7,66.84,67.6,46461000
1404086400000,67.46,67.92,67.13,67.29,27102800
1404172800000,67.58,68.44,67.39,68.06,33243000
1404259200000,68.04,68.3,65.79,66.45,41895000
1404345600000,66.86,67.0,65.76,66.29,25203200
1404691200000,66.3,66.57,65.12,65.29,28745000
1404777600000,65.06,65.56,62.21,62.76,68926000
1404864000000,63.41,65.12,63.15,64.97,51432000
1404950400000,63.31,65.34,63.05,64.87,44422000
1405036800000,65.28,66.59,64.79,66.34,39212000
1405296000000,67.13,68.17,66.9,67.9,38537000
1405382400000,67.96,68.09,66.26,67.17,44213200
1405468800000,67.54,67.94,67.07,67.66,29541600
1405555200000,67.03,67.85,66.04,66.41,38188000
1405641600000,66.8,68.46,66.16,68.42,42456000
1405900800000,68.81,69.96,68.5,69.4,49539000
1405987200000,69.76,69.77,68.61,69.27,40398000
1406073600000,69.74,71.33,69.61,71.29,78435000
1406160000000,75.96,76.74,74.51,74.98,124168000
1406246400000,74.99,75.67,74.66,75.19,45917000
1406505600000,75.17,75.5,73.85,74.92,41725000
1406592000000,74.72,74.92,73.42,73.71,41324000
1406678400000,74.21,75.19,74.13,74.68,36853000
1406764800000,74.0,74.17,72.44,72.65,43992000
1406851200000,72.22,73.22,71.55,72.36,43535000
1407110400000,72.36,73.88,72.36,73.51,30777000
1407196800000,73.2,73.59,72.18,72.69,34986000
1407283200000,72.02,73.72,71.79,72.47,30986000
1407369600000,73.0,74.0,72.7,73.17,38141000
1407456000000,73.4,73.43,72.56,73.06,27202000
1407715200000,73.46,73.91,73.06,73.44,24591000
1407801600000,73.09,73.33,72.22,72.83,27419000
1407888000000,73.12,74.25,73.05,73.77,29266000
1407974400000,73.97,74.38,73.69,74.3,22207000
1408060800000,74.32,74.65,73.0,73.63,38846600
1408320000000,74.0,74.72,73.96,74.59,23974000
1408406400000,74.81,75.58,74.51,75.29,26679000
1408492800000,74.97,75.18,74.62,74.81,22917000
1408579200000,74.92,75.19,74.41,74.57,20102000
1408665600000,74.34,74.73,73.57,74.57,20897000
1408924800000,74.94,75.28,74.79,75.02,19734000
1409011200000,75.0,75.99,74.73,75.96,23993000
1409097600000,75.27,75.49,74.46,74.63,36323000
1409184000000,74.0,74.43,73.73,73.86,21947000
1409270400000,74.3,74.82,74.01,74.82,26241000
1409616000000,75.01,76.7,74.82,76.68,34979000
1409702400000,77.14,77.48,75.6,75.83,32389000
1409788800000,75.89,76.93,75.53,75.95,26676000
1409875200000,76.1,77.38,75.6,77.26,29476000
1410134400000,77.26,78.17,77.01,77.89,28183000
1410220800000,77.59,78.17,76.2,76.67,28882000
1410307200000,76.52,77.95,76.51,77.43,29909000
1410393600000,77.13,78.36,77.05,77.92,32219000
1410480000000,78.02,78.3,77.1,77.48,26676800
1410739200000,77.15,77.25,73.43,74.58,49679000
1410825600000,73.52,76.23,73.07,76.08,37742000
1410912000000,75.96,77.25,75.57,76.43,28693000
1410998400000,76.77,77.33,76.52,77.0,23031000
1411084800000,77.4,78.3,76.44,77.91,76671000
1411344000000,77.0,77.53,75.95,76.8,31961000
1411430400000,76.33,78.63,76.04,78.29,36814000
1411516800000,78.1,78.62,77.51,78.54,30680000
1411603200000,78.6,78.94,77.13,77.22,37533000
1411689600000,77.59,78.84,77.33,78.79,28872000
1411948800000,78.12,79.2,77.91,79.0,34031000
1412035200000,79.35,79.71,78.6,79.04,35899000
1412121600000,78.78,78.82,75.9,76.55,55090000
1412208000000,76.57,77.48,75.64,77.08,36488000
1412294400000,77.76,78.06,77.26,77.44,23340000
1412553600000,77.19,77.89,76.85,77.56,25729000
1412640000000,77.05,77.95,76.24,76.29,25317000
1412726400000,76.18,77.71,75.1,77.52,32976000
1412812800000,77.28,77.76,75.85,75.91,32487000
1412899200000,75.59,76.5,72.76,72.91,52146000
1413158400000,73.23,74.78,72.52,72.99,43938000
1413244800000,74.0,74.18,72.05,73.59,50299000
1413331200000,71.69,73.8,70.32,73.21,61528000
1413417600000,70.79,73.35,70.58,72.63,53529000
1413504000000,74.23,76.0,73.75,75.95,76342000
1413763200000,75.6,77.09,75.38,76.95,34701000
1413849600000,77.56,78.74,77.15,78.69,32252000
1413936000000,78.82,79.85,78.01,78.37,41862000
1414022400000,79.38,80.63,79.01,80.04,35056000
1414108800000,80.2,80.82,79.32,80.67,32248000
1414368000000,80.74,80.8,79.76,80.28,30169000
1414454400000,80.18,81.16,79.57,80.77,74212000
1414540800000,75.45,76.88,74.78,75.86,106120000
1414627200000,75.05,75.35,72.9,74.11,83270000
1414713600000,74.93,75.7,74.45,74.99,44544000
1414972800000,75.47,75.52,73.7,73.88,40727000
1415059200000,74.23,75.77,73.65,75.76,39326000
1415145600000,76.51,76.8,74.42,74.83,35913000
1415232000000,74.89,75.6,74.31,75.26,21383000
1415318400000,75.39,75.86,75.02,75.6,20774000
1415577600000,75.36,75.48,74.61,75.0,21575100
1415664000000,74.95,74.98,74.03,74.61,18715700
1415750400000,74.28,75.14,73.54,74.72,26536600
1415836800000,74.74,75.24,73.64,74.25,26448500
1415923200000,74.27,74.93,74.04,74.88,19476900
1416182400000,74.88,75.66,73.88,74.24,28701200
1416268800000,74.45,74.8,73.9,74.34,20690500
1416355200000,74.01,74.54,73.11,73.33,25441200
1416441600000,72.8,73.99,72.51,73.6,19154900
1416528000000,74.5,74.5,73.5,73.75,23060400
1416787200000,73.54,74.35,73.35,74.01,22103800
1416873600000,74.21,75.74,74.13,75.63,32250200
1416960000000,75.53,77.78,75.51,77.62,32695300
1417132800000,77.67,78.27,77.23,77.7,15992000
1417392000000,77.26,77.31,74.8,75.1,31789900
1417478400000,75.33,75.91,75.04,75.46,16773900
1417564800000,75.38,75.73,74.4,74.88,16689900
1417651200000,74.83,75.55,74.66,75.24,14362800
1417737600000,75.8,76.76,75.36,76.36,24306400
1417996800000,76.18,77.25,75.4,76.52,25733900
1418083200000,75.2,76.93,74.78,76.84,25358600
1418169600000,76.65,77.55,76.07,76.18,32210500
1418256000000,76.52,78.52,76.48,77.73,33462100
1418342400000,77.16,78.88,77.02,77.83,28091600
1418601600000,78.46,78.58,76.56,76.99,29396500
1418688000000,76.19,77.39,74.59,74.69,31554600
1418774400000,75.01,76.41,74.9,76.11,29203900
1418860800000,76.89,78.4,76.51,78.4,34222100
1418947200000,78.75,80.0,78.33,79.88,43335000
1419206400000,80.08,81.89,80.0,81.45,31395800
1419292800000,82.02,82.17,80.4,80.61,19865800
1419379200000,81.03,81.43,80.75,80.77,7685500
1419552000000,81.02,81.28,80.51,80.78,10647400
1419811200000,80.49,80.96,79.71,80.02,14134700
1419897600000,79.85,80.59,79.1,79.22,14370800
1419984000000,79.54,79.8,77.86,78.02,19935400
1420156800000,78.58,78.93,77.7,78.45,18177500
1420416000000,77.98,79.25,76.86,77.19,26452200
1420502400000,77.23,77.59,75.36,76.15,27399300
1420588800000,76.76,77.36,75.82,76.15,22045300
1420675200000,76.74,78.23,76.08,78.18,23961000
1420761600000,78.2,78.62,77.2,77.74,21157000
1421020800000,77.84,78.0,76.21,76.72,19190200
1421107200000,77.23,78.08,75.85,76.45,25179600
1421193600000,76.42,77.2,76.03,76.28,25741000
1421280000000,76.4,76.57,73.54,74.05,34134000
1421366400000,74.04,75.32,73.84,75.18,21791500
1421712000000,75.72,76.31,74.82,76.24,22821600
1421798400000,76.16,77.3,75.85,76.74,25096700
1421884800000,77.17,77.75,76.68,77.65,19519500
1421971200000,77.65,78.19,77.04,77.83,16746500
1422230400000,77.98,78.47,77.29,77.5,19260800
1422316800000,76.71,76.88,75.63,75.78,20110000
1422403200000,76.9,77.64,76.0,76.24,53306400
1422489600000,76.85,78.02,74.21,78.0,61293500
1422576000000,78.0,78.16,75.75,75.91,42649500
1422835200000,76.11,76.14,73.75,74.99,41955300
1422921600000,75.19,75.58,73.86,75.4,26957700
1423008000000,75.09,76.35,75.01,75.63,20277400
1423094400000,75.71,75.98,75.21,75.61,15062600
1423180800000,75.68,75.7,74.25,74.47,21211000
1423440000000,74.05,74.83,73.45,74.44,16194300
1423526400000,74.85,75.34,74.5,75.19,15811300
1423612800000,75.09,76.75,75.03,76.51,20877400
1423699200000,76.86,76.87,75.89,76.23,17235000
1423785600000,76.46,76.48,75.5,75.74,18621900
1424131200000,75.3,76.91,75.08,75.6,25254400
1424217600000,75.94,76.9,75.45,76.71,22426400
1424304000000,76.99,79.84,76.95,79.42,45851200
1424390400000,79.55,80.34,79.2,79.9,36931700
1424649600000,79.96,80.19,78.38,78.84,24139100
1424736000000,78.5,79.48,78.1,78.45,18897100
1424822400000,78.5,80.2,78.5,79.56,25593800
1424908800000,79.88,81.37,79.72,80.41,31111900
1424995200000,80.68,81.23,78.62,78.97,30739200
1425254400000,79.0,79.86,78.52,79.75,21662500
1425340800000,79.61,79.7,78.52,79.6,18635000
1425427200000,79.3,81.15,78.85,80.9,28126700
1425513600000,81.23,81.99,81.05,81.21,27825700
1425600000000,80.9,81.33,79.83,80.01,24488600
1425859200000,79.68,79.91,78.63,79.44,18925100
1425945600000,78.5,79.26,77.55,77.55,23067100
1426032000000,77.8,78.43,77.26,77.57,20215700
1426118400000,78.1,79.05,77.91,78.93,16093300
1426204800000,78.6,79.38,77.68,78.05,18557300
1426464000000,77.96,78.12,77.36,78.07,19305400
1426550400000,78.36,79.78,78.34,79.36,22170000
1426636800000,79.25,81.24,79.17,80.91,36912400
1426723200000,81.12,83.0,81.0,82.75,42099500
1426809600000,83.39,84.6,83.07,83.8,44466300
1427068800000,83.92,84.96,83.3,84.43,27357300
1427155200000,84.71,86.07,84.52,85.31,32576500
1427241600000,85.5,85.52,82.92,82.92,37436100
1427328000000,82.72,83.77,82.14,83.01,32794800
1427414400000,83.38,83.95,82.88,83.3,18372600
1427673600000,83.81,84.34,82.41,83.2,24527700
1427760000000,82.9,83.5,82.21,82.22,19734300
1427846400000,82.5,82.72,80.87,81.67,22058200
1427932800000,82.25,82.56,81.44,81.56,19664100
1428278400000,80.8,82.81,80.8,82.44,19062900
1428364800000,82.65,83.42,82.22,82.32,17467000
1428451200000,82.63,83.1,81.84,82.28,18966700
1428537600000,82.5,82.8,81.71,82.17,15927300
1428624000000,82.21,82.61,81.91,82.04,12529700
1428883200000,81.93,83.94,81.92,83.01,26883100
1428969600000,83.17,83.69,82.44,83.52,19634200
1429056000000,83.55,83.66,82.27,82.71,22390900
1429142400000,82.47,83.07,82.15,82.31,13769700
1429228800000,81.48,82.11,80.37,80.78,24215000
1429488000000,81.54,83.15,81.24,83.09,28796800
1429574400000,84.0,84.49,83.54,83.62,27171900
1429660800000,84.32,84.74,83.65,84.63,45548000
1429747200000,84.1,85.59,82.41,82.41,73728100
1429833600000,82.77,82.94,81.48,81.53,29660400
1430092800000,81.87,82.93,81.63,81.91,25446000
1430179200000,81.83,81.9,80.23,80.68,23775300
1430265600000,80.01,81.39,79.52,80.47,26430300
1430352000000,80.01,80.96,78.32,78.77,28999000
1430438400000,79.24,79.76,78.11,78.99,24136400
1430697600000,79.33,79.69,78.63,78.81,14692000
1430784000000,78.55,78.8,77.22,77.56,22311300
1430870400000,77.97,78.81,77.05,78.1,28663000
1430956800000,78.0,78.94,77.56,78.43,19749400
1431043200000,79.1,79.23,78.03,78.51,19943600
1431302400000,78.48,79.03,77.93,78.01,18874100
1431388800000,77.87,77.89,76.79,77.46,21285300
1431475200000,77.72,78.53,77.65,78.44,21512300
1431561600000,78.94,81.85,78.67,81.37,49438000
1431648000000,81.41,81.52,80.18,80.42,27069900
1431907200000,80.33,81.38,80.23,80.88,21613700
1431993600000,81.25,81.69,80.55,80.63,17955400
1432080000000,80.47,81.1,79.46,80.55,23056900
1432166400000,80.19,80.92,80.08,80.48,13402700
1432252800000,80.35,81.31,80.25,80.54,19567900
1432598400000,80.43,80.6,79.08,79.33,16321300
1432684800000,79.6,80.66,79.43,80.55,14160900
1432771200000,80.25,81.07,80.0,80.15,11982000
1432857600000,79.95,80.07,78.88,79.19,16134600
1433116800000,79.3,80.38,78.66,80.29,18119000
1433203200000,79.76,81.35,79.56,80.44,18923300
1433289600000,81.35,82.53,81.25,82.44,31594700
1433376000000,82.14,82.95,81.51,82.05,20863900
1433462400000,81.87,82.46,81.51,82.14,16143100
1433721600000,81.82,82.0,80.13,80.67,16915500
1433808000000,80.6,81.19,79.32,80.67,16497500
1433894400000,80.83,82.6,80.81,82.16,21531200
1433980800000,82.31,82.9,81.36,81.83,18656800
1434067200000,81.37,82.09,81.2,81.53,11417900
1434326400000,80.55,80.93,80.07,80.71,18805100
1434412800000,80.82,81.51,80.45,81.06,13693700
1434499200000,81.76,82.22,81.34,81.79,18350300
1434585600000,81.64,83.19,81.57,82.91,26782600
1434672000000,82.83,82.98,82.12,82.51,23353200
1434931200000,83.41,84.97,83.31,84.74,29383100
1435017600000,84.96,87.97,84.76,87.88,50667900
1435104000000,87.66,89.25,87.45,88.86,41370200
1435190400000,89.26,89.4,87.84,87.98,27302000
1435276800000,88.12,88.34,86.83,88.01,38214600
1435536000000,86.61,87.5,85.73,85.8,35957900
1435622400000,86.6,86.7,85.57,85.77,23016500
1435708800000,86.77,87.95,86.49,86.91,25260000
1435795200000,87.4,87.44,86.34,87.29,16908800
1436140800000,86.49,88.19,86.39,87.55,24635900
1436227200000,87.8,87.85,85.23,87.22,33059900
1436313600000,86.29,86.75,85.45,85.65,24399300
1436400000000,86.73,87.6,85.65,85.88,23144200
1436486400000,87.35,88.22,86.77,87.95,23245900
1436745600000,88.66,90.22,88.42,90.1,29976700
1436832000000,90.46,90.8,89.65,89.68,26627800
1436918400000,90.0,90.99,89.42,89.76,30886600
1437004800000,90.28,90.86,89.77,90.85,21804100
1437091200000,92.55,95.39,92.54,94.97,54001600
1437350400000,95.85,98.6,95.36,97.91,54860500
1437436800000,98.95,99.24,97.14,98.39,39453300
1437523200000,96.74,97.58,95.92,97.04,28299500
1437609600000,96.96,97.45,94.81,95.44,29418800
1437696000000,97.35,97.76,95.88,96.95,33444900
1437955200000,96.58,96.61,93.83,94.17,38585400
1438041600000,94.84,95.56,93.31,95.29,35236000
1438128000000,96.32,97.28,94.74,96.99,64648300
1438214400000,94.91,95.81,91.8,95.21,86211300
1438300800000,94.95,96.33,93.95,94.01,46509000
1438560000000,93.53,95.08,92.8,94.14,29343100
1438646400000,93.79,94.73,93.33,94.06,20136000
1438732800000,95.25,97.09,95.18,96.44,29813200
1438819200000,97.18,98.74,94.42,95.12,42271300
1438905600000,95.38,95.4,93.61,94.3,23199100
1439164800000,95.68,95.9,93.63,94.15,21624200
1439251200000,93.73,94.76,92.9,93.62,22491000
1439337600000,92.7,94.44,91.19,94.19,27050500
1439424000000,94.05,94.73,93.35,93.43,17451800
1439510400000,93.54,94.72,93.21,94.42,15929700
1439769600000,94.42,94.46,93.39,93.93,18313500
1439856000000,94.08,95.85,94.04,95.17,22278800
1439942400000,94.63,96.1,94.16,95.31,23156500
1440028800000,93.54,94.77,90.46,90.56,44598200
1440115200000,87.52,89.18,85.61,86.06,62778700
1440374400000,77.03,82.09,72.0,82.09,83710700
1440460800000,86.95,87.67,83.0,83.0,52021200
1440547200000,85.95,87.46,83.26,87.19,45124300
1440633600000,89.1,90.06,87.19,89.73,42431400
1440720000000,89.88,91.48,89.79,91.01,33215900
1440979200000,90.6,91.05,88.89,89.43,32850700
1441065600000,86.85,89.39,86.5,87.23,36097400
1441152000000,88.81,89.89,87.63,89.89,27190500
1441238400000,89.76,89.82,87.73,88.15,27048200
1441324800000,87.2,88.39,86.7,88.26,27328700
1441670400000,89.69,90.24,88.83,89.53,27012500
1441756800000,90.78,91.98,90.17,90.44,32551100
1441843200000,90.07,92.06,89.63,91.98,26437400
1441929600000,91.68,92.08,91.13,92.05,21185000
1442188800000,92.31,92.62,91.6,92.31,20127900
1442275200000,92.37,93.25,91.79,92.9,18859400
1442361600000,92.9,93.6,92.63,93.45,16321200
1442448000000,93.37,95.51,92.9,94.34,27841800
1442534400000,93.2,95.19,93.05,94.4,62300000
1442793600000,94.62,96.49,94.52,95.55,28790000
1442880000000,93.77,94.68,91.92,92.96,36888900
1442966400000,93.4,94.32,92.8,93.97,21701400
1443052800000,93.06,94.77,92.24,94.41,29106000
1443139200000,95.79,95.85,92.06,92.77,28961600
1443398400000,92.08,92.29,88.18,89.21,41199900
1443484800000,89.1,90.06,85.72,86.67,42281800
1443571200000,88.44,90.02,88.01,89.9,36169100
1443657600000,90.05,90.95,88.36,90.95,29283700
1443744000000,88.9,92.2,88.37,92.07,37881700
1444003200000,92.94,94.27,92.66,94.01,27292500
1444089600000,94.08,94.17,92.34,92.8,22172800
1444176000000,93.11,93.66,91.37,92.4,24129300
1444262400000,91.89,93.22,90.47,92.47,27290500
1444348800000,92.9,93.74,92.24,93.24,20012900
1444608000000,93.32,94.6,92.67,94.26,18449600
1444694400000,93.66,95.37,93.55,94.12,19480300
1444780800000,94.08,95.2,93.61,94.07,19253400
1444867200000,94.99,96.3,94.9,95.96,27557500
1444953600000,96.18,97.59,95.35,97.54,25412900
1445212800000,97.18,98.57,96.92,98.47,23729900
1445299200000,98.73,99.59,96.56,97.0,30700500
1445385600000,97.37,98.18,96.47,97.11,21917800
1445472000000,97.79,99.73,97.55,99.67,26392100
1445558400000,101.91,102.85,100.16,102.19,42809700
1445817600000,102.2,103.81,101.55,103.77,25961200
1445904000000,102.94,104.1,102.4,103.7,23795500
1445990400000,103.9,104.48,102.92,104.2,24081500
1446076800000,103.96,105.12,103.52,104.88,20316700
1446163200000,104.51,104.72,101.65,101.97,33487100
1446422400000,101.72,103.47,101.18,103.31,24003900
1446508800000,103.22,103.65,102.4,102.58,21242300
1446595200000,103.19,104.14,102.48,103.94,43469300
1446681600000,108.8,110.65,107.95,108.76,63232900
1446768000000,108.04,108.74,105.91,107.1,35084300
1447027200000,107.0,108.25,105.86,106.49,26383500
1447113600000,105.96,108.15,105.24,107.91,25031700
