1337299200000,42.05,45.0,38.0,38.23,573576400
1447200000000,108.27,109.87,107.11,109.01,25057100
1447286400000,108.48,109.39,108.0,108.02,20924700
1447372800000,107.71,108.25,103.83,103.95,30278400
1447632000000,103.32,104.17,100.47,104.04,49309200
1447718400000,104.62,106.2,104.14,105.13,26807200
1447804800000,105.8,107.88,105.39,107.77,23836500
1447891200000,107.36,107.73,105.95,106.26,25520600
1447977600000,106.84,107.87,106.62,107.32,22129600
1448236800000,107.19,107.47,106.08,106.95,19897200
1448323200000,106.0,106.49,104.39,105.74,23577300
1448409600000,106.33,106.6,105.1,105.41,15150800
1448582400000,105.78,105.96,104.86,105.45,5913100
1448841600000,105.84,106.1,103.75,104.24,20383200
1448928000000,104.83,107.15,104.5,107.12,22781900
1449014400000,107.0,107.92,105.79,106.07,24429100
1449100800000,106.27,106.85,103.35,104.38,23236500
1449187200000,104.81,107.73,104.11,106.18,21224700
1449446400000,106.48,106.83,104.66,105.61,15474900
1449532800000,104.0,106.91,103.95,106.49,20401800
1449619200000,106.18,106.44,103.55,104.6,23517300
1449705600000,105.05,106.4,104.41,105.42,17414500
1449792000000,104.15,104.34,101.91,102.12,26427700
1450051200000,102.29,104.74,101.46,104.66,24648100
1450137600000,105.3,105.8,104.28,104.55,21764300
1450224000000,105.37,107.09,104.19,106.79,22680500
1450310400000,107.49,107.75,106.13,106.22,21675700
1450396800000,106.08,106.59,103.97,104.04,35994200
1450656000000,104.91,105.15,103.6,104.77,16138800
1450742400000,105.22,105.66,104.81,105.51,14597100
1450828800000,105.89,106.11,103.86,104.63,19599700
1450915200000,104.74,105.32,104.5,105.02,6501800
1451260800000,105.02,105.98,104.53,105.93,13069700
1451347200000,106.42,107.74,106.25,107.26,17179900
1451433600000,107.0,107.25,106.06,106.22,13115000
1451520000000,106.0,106.17,104.62,104.66,18298700
1451865600000,101.95,102.24,99.75,102.22,37912400
1451952000000,102.89,103.71,101.67,102.73,23258200
1452038400000,101.13,103.77,100.9,102.97,25096200
1452124800000,100.5,101.43,97.3,97.92,45172900
1452211200000,99.88,100.5,97.03,97.33,35402300
1452470400000,97.91,98.6,95.39,97.51,29932400
1452556800000,99.0,99.96,97.55,99.37,28395400
1452643200000,100.58,100.58,95.21,95.44,33410600
1452729600000,95.85,98.87,92.45,98.37,48658600
1452816000000,93.98,96.38,93.54,94.97,45935600
1453161600000,96.53,97.42,93.92,95.26,30998300
1453248000000,92.83,95.0,89.37,94.35,59051400
1453334400000,94.91,95.99,92.62,94.16,30518900
1453420800000,96.41,98.07,95.49,97.94,30495400
1453680000000,98.72,99.48,96.93,97.01,32482000
1453766400000,97.76,97.88,95.66,97.34,26877100
1453852800000,97.79,97.85,94.23,94.45,58699400
1453939200000,107.2,110.34,104.81,109.11,107475300
1454025600000,108.99,112.84,108.84,112.21,62739500
1454284800000,112.27,115.72,112.01,115.09,46132700
1454371200000,114.8,117.59,113.2,114.61,59778600
1454457600000,115.27,115.34,109.75,112.69,56919300
1454544000000,111.8,111.94,109.25,110.49,38890200
1454630400000,109.51,109.58,103.18,104.07,76894700
1454889600000,100.41,102.68,97.46,99.75,71229700
1454976000000,97.14,102.4,96.82,99.54,62709000
1455062400000,101.55,103.25,100.24,101.0,45179400
1455148800000,99.6,105.11,98.88,101.91,43670600
1455235200000,103.74,104.24,101.09,102.01,36176800
1455580800000,103.8,103.93,100.24,101.61,45687200
1455667200000,102.02,105.72,100.4,105.2,44073400
1455753600000,105.8,106.0,103.03,103.47,29593500
1455840000000,102.55,105.02,102.06,104.57,32404500
1456099200000,105.49,108.25,105.34,107.16,35709700
1456185600000,106.85,107.47,105.12,105.46,25319300
1456272000000,104.21,106.95,102.74,106.88,34412400
1456358400000,107.11,108.07,105.61,108.07,29906300
1456444800000,108.7,109.45,107.16,107.92,26686200
1456704000000,107.6,108.91,106.75,106.92,32779000
1456790400000,107.83,109.82,107.6,109.82,26817300
1456876800000,109.68,110.55,108.77,109.95,25670200
1456963200000,110.25,110.3,108.54,109.58,21353100
1457049600000,110.05,110.05,107.93,108.39,24938900
1457308800000,108.07,108.07,104.72,105.73,31436400
1457395200000,104.78,107.37,104.4,105.93,25617000
1457481600000,106.7,107.51,105.49,107.51,20493300
1457568000000,107.91,108.66,105.77,107.32,24854300
1457654400000,108.48,109.42,107.92,109.41,20697600
1457913600000,109.28,110.33,108.77,109.89,17249400
1458000000000,109.11,110.83,108.84,110.67,17618500
1458086400000,110.49,112.5,110.1,112.18,24744800
1458172800000,112.15,112.69,110.73,111.02,24241200
1458259200000,111.56,112.42,110.27,111.45,36256900
1458518400000,111.66,112.37,111.03,111.85,18448000
1458604800000,111.36,112.88,111.17,112.25,19001100
1458691200000,112.01,113.19,112.0,112.54,18562000
1458777600000,112.13,113.09,111.68,113.05,17839100
1459123200000,113.32,114.59,112.95,113.69,21351800
1459209600000,113.83,116.32,113.64,116.14,29825300
1459296000000,116.73,116.99,114.36,114.7,33235200
1459382400000,114.7,115.01,113.77,114.1,21207500
1459468800000,113.75,116.17,113.35,116.06,24760500
1459728000000,114.07,114.55,111.61,112.55,48487900
1459814400000,112.11,113.32,111.9,112.22,22962400
1459900800000,112.47,113.81,112.42,113.71,20814600
1459987200000,113.79,114.89,113.07,113.64,20714500
1460073600000,114.25,114.33,109.9,110.63,48497800
1460332800000,110.7,110.91,108.77,108.99,39762300
1460419200000,109.34,111.16,108.99,110.61,26248100
1460505600000,112.23,112.65,106.52,110.51,88227400
1460592000000,110.62,112.04,110.26,110.84,28473300
1460678400000,110.79,110.97,109.2,109.64,20922800
1460937600000,109.74,110.81,109.2,110.45,21092700
1461024000000,111.1,112.45,109.16,112.29,30210500
1461110400000,112.43,113.27,111.56,112.42,21027900
1461196800000,112.55,114.04,112.31,113.44,20875200
1461283200000,111.21,111.75,109.01,110.56,38458200
1461542400000,109.87,110.67,109.07,110.1,21017900
1461628800000,110.49,110.5,108.15,108.76,22521500
1461715200000,107.94,108.94,106.31,108.89,52213100
1461801600000,119.58,120.79,116.23,116.73,87110100
1461888000000,116.82,117.84,115.84,117.58,37140600
1462147200000,117.83,118.73,116.57,118.57,28095200
1462233600000,117.52,118.16,117.02,117.43,24117500
1462320000000,116.61,118.3,116.57,118.06,23448400
1462406400000,118.04,118.98,117.25,117.81,22056700
1462492800000,117.16,119.64,117.11,119.49,26216200
1462752000000,119.54,120.28,118.9,119.24,21138100
1462838400000,119.62,120.5,119.0,120.5,23220000
1462924800000,120.41,121.08,119.42,119.52,22038400
1463011200000,119.98,120.84,118.9,120.28,22035500
1463097600000,120.38,120.64,119.68,119.81,18124300
1463356800000,119.38,119.61,117.35,118.67,31247800
1463443200000,118.82,119.01,117.2,117.35,21328600
1463529600000,116.8,118.27,116.73,117.65,21642300
1463616000000,117.05,117.49,115.88,116.81,20544100
1463702400000,116.96,117.99,116.95,117.35,18944800
1463961600000,117.42,117.6,115.94,115.97,20441000
1464048000000,116.24,117.73,116.12,117.7,20183600
1464134400000,118.13,118.67,117.38,117.89,20019800
1464220800000,118.24,119.76,117.92,119.47,18481300
1464307200000,119.56,119.85,119.01,119.38,13464400
1464652800000,119.46,120.1,118.12,118.81,23547600
1464739200000,118.5,119.08,117.82,118.78,15029500
1464825600000,118.69,119.44,118.22,118.93,13228300
1464912000000,118.98,118.98,117.86,118.47,14135100
1465171200000,118.62,119.43,118.36,118.79,12744700
1465257600000,119.24,119.3,117.67,117.76,17103000
1465344000000,117.76,118.6,117.27,118.39,14505600
1465430400000,118.13,118.68,117.71,118.56,13859200
1465516800000,117.54,118.11,116.26,116.62,18510800
1465776000000,115.0,115.48,113.31,113.95,31718200
1465862400000,114.07,114.95,113.58,114.94,17618500
1465948800000,115.3,115.44,114.07,114.6,19819400
1466035200000,113.87,114.5,112.94,114.39,19236300
1466121600000,114.42,114.43,112.56,113.02,24644300
1466380800000,113.77,114.72,112.75,113.37,20785400
1466467200000,114.12,115.21,113.97,114.38,19166300
1466553600000,114.65,114.74,113.61,113.91,14846300
1466640000000,114.37,115.09,113.54,115.08,16176900
1466726400000,111.01,113.68,111.0,112.08,40643100
1466985600000,111.57,111.57,108.23,108.97,36130400
1467072000000,110.63,112.75,110.55,112.7,26813800
1467158400000,113.37,114.25,113.04,114.16,20968300
1467244800000,114.67,115.18,113.67,114.28,23192700
1467331200000,114.2,115.13,113.81,114.19,14980000
1467676800000,113.94,114.2,112.97,114.2,14207000
1467763200000,113.36,116.79,112.97,116.7,24337600
1467849600000,116.63,116.97,115.36,115.85,16630200
1467936000000,116.43,117.5,115.85,117.24,18142600
1468195200000,117.71,118.7,117.5,117.87,17711600
1468281600000,118.63,118.72,117.57,117.93,15217700
1468368000000,118.39,118.4,116.68,116.78,16207700
1468454400000,117.5,117.64,116.7,117.29,14579700
1468540800000,117.74,118.28,116.58,116.86,16646000
1468800000000,117.32,119.61,116.89,119.37,20868400
1468886400000,118.99,120.85,118.66,120.61,21541300
1468972800000,121.25,122.2,120.56,121.92,20046500
1469059200000,121.92,122.1,120.25,120.61,17801700
1469145600000,119.9,121.01,119.31,121.0,18422400
1469404800000,121.39,121.85,117.78,121.63,18487400
1469491200000,122.0,122.07,120.75,121.22,17612000
1469577600000,122.42,125.0,121.51,123.34,52654200
1469664000000,127.52,128.33,123.63,125.0,78955800
1469750400000,124.65,125.84,123.71,123.94,35058800
1470009600000,123.85,124.58,122.86,124.31,25006900
1470096000000,124.06,124.8,122.07,123.09,23968400
1470182400000,123.09,123.92,122.31,122.51,18525300
1470268800000,122.94,124.79,122.51,124.36,21066000
1470355200000,124.98,125.84,124.62,125.15,20184000
1470614400000,125.25,125.45,124.55,125.26,15233900
1470700800000,125.34,126.09,124.53,125.06,19621000
1470787200000,125.07,125.48,124.54,124.88,10670100
1470873600000,125.2,125.38,124.75,124.9,11729500
1470960000000,124.7,125.0,124.18,124.88,12159000
1471219200000,124.91,124.92,123.7,123.9,19295100
1471305600000,123.5,123.92,122.78,123.3,14222400
1471392000000,123.66,124.38,122.85,124.37,13794200
1471478400000,124.01,124.26,123.64,123.91,12400800
1471564800000,123.6,124.16,123.28,123.56,11688300
1471824000000,123.33,124.83,123.11,124.15,14386400
1471910400000,124.51,125.09,124.25,124.37,13309500
1471996800000,124.47,124.69,123.09,123.48,12243700
1472083200000,123.12,124.37,123.1,123.89,10730800
1472169600000,124.05,125.19,123.91,124.96,17504800
1472428800000,124.35,126.73,124.35,126.54,15925900
1472515200000,126.6,126.6,125.15,125.84,17804300
1472601600000,125.6,126.22,125.1,126.12,14200600
1472688000000,126.38,126.63,125.6,126.17,13536100
1472774400000,126.85,126.86,126.0,126.51,12118800
1473120000000,126.67,129.94,126.47,129.73,26278400
1473206400000,130.04,131.98,129.95,131.05,27990800
1473292800000,130.92,131.08,129.81,130.27,15676600
1473379200000,129.71,129.95,127.1,127.1,27100700
1473638400000,125.96,128.76,125.75,128.69,21252800
1473724800000,128.03,128.35,126.66,127.21,18016200
1473811200000,126.89,128.8,126.89,127.77,15691100
1473897600000,127.98,129.1,127.67,128.35,15077200
1473984000000,128.2,129.18,128.2,129.07,24119200
1474243200000,129.91,129.94,128.26,128.65,14958800
1474329600000,128.65,129.17,128.03,128.64,11083800
1474416000000,129.13,130.01,128.39,129.94,14068300
1474502400000,130.5,130.73,129.56,130.08,15538300
1474588800000,127.56,128.6,127.3,127.96,28326300
1474848000000,127.37,128.16,126.8,127.31,15064900
1474934400000,127.61,129.01,127.43,128.69,15637100
1475020800000,129.21,129.47,128.4,129.23,12047600
1475107200000,129.18,129.29,127.55,128.09,14532200
1475193600000,128.03,128.59,127.45,128.27,18402900
1475452800000,128.38,129.09,127.8,128.77,13156900
1475539200000,129.17,129.28,127.55,128.19,14307500
1475625600000,128.25,128.8,127.83,128.47,12386800
1475712000000,128.43,129.06,128.08,128.74,11682700
1475798400000,129.04,129.25,128.33,128.99,12804400
1476057600000,129.68,130.7,129.2,130.24,15138700
1476144000000,130.23,130.64,128.23,128.88,17537900
1476230400000,129.01,129.66,128.46,129.05,11073000
1476316800000,128.21,128.25,126.75,127.82,17139300
1476403200000,128.49,128.95,127.58,127.88,13345300
1476662400000,128.2,128.47,127.32,127.54,11351700
1476748800000,128.68,129.39,128.01,128.57,13504000
1476835200000,128.74,130.47,128.6,130.11,16752300
1476921600000,130.07,130.66,129.5,130.0,13167500
1477008000000,129.78,132.13,129.7,132.07,19088800
1477267200000,132.72,133.41,132.15,133.28,17470200
1477353600000,133.5,133.5,132.22,132.29,13336800
1477440000000,131.64,132.26,130.94,131.04,13084700
1477526400000,131.74,131.8,129.27,129.69,16741400
1477612800000,130.5,132.97,129.93,131.29,24545500
1477872000000,132.01,132.12,130.88,130.99,15669000
1477958400000,131.41,131.94,128.65,129.5,22077800
1478044800000,130.23,130.23,126.28,127.17,39640900
1478131200000,122.0,123.28,119.5,120.0,63766300
1478217600000,119.59,121.93,119.25,120.75,30545500
1478476800000,122.83,123.21,121.35,122.15,23008900
1478563200000,122.03,124.61,121.54,124.22,19367800
1478649600000,121.5,123.81,120.51,123.18,31916000
1478736000000,123.93,124.18,115.27,120.8,67846700
1478822400000,119.53,120.7,118.15,119.02,32804000
1479081600000,119.13,119.13,113.55,115.08,51377000
1479168000000,116.73,118.49,115.83,117.2,34681400
1479254400000,114.48,117.88,114.21,116.34,32397900
1479340800000,116.81,117.79,116.01,117.79,18597800
1479427200000,118.39,119.13,116.84,117.02,22879300
1479686400000,118.2,121.95,117.8,121.77,35415400
1479772800000,122.4,122.98,120.9,121.47,26089200
1479859200000,121.23,121.31,119.94,120.84,15672100
1480032000000,121.01,121.14,120.07,120.38,8658600
1480291200000,120.12,121.69,119.82,120.41,18101300
1480377600000,120.57,122.1,120.4,120.87,18891000
1480464000000,120.32,121.79,117.95,118.42,30188900
1480550400000,118.38,118.45,114.0,115.1,43277000
1480636800000,115.11,116.48,114.3,115.4,25070400
1480896000000,115.95,117.57,115.07,117.43,20201500
1480982400000,117.69,117.8,116.33,117.31,19131200
1481068800000,117.0,117.95,116.57,117.95,21913700
1481155200000,117.98,119.5,117.64,118.91,22442800
1481241600000,119.22,119.94,118.95,119.68,17464700
1481500800000,119.22,119.24,117.65,117.77,17805500
1481587200000,117.86,121.52,117.61,120.31,29768000
1481673600000,120.0,121.69,118.85,120.21,25913100
1481760000000,120.08,122.5,119.63,120.57,20139600
1481846400000,120.9,121.5,119.27,119.87,25324300
1482105600000,119.85,120.36,118.51,119.24,15918100
1482192000000,119.5,119.77,118.8,119.09,13684400
1482278400000,118.92,119.2,118.48,119.04,10767600
1482364800000,118.86,118.99,116.93,117.4,16258600
1482451200000,117.0,117.56,116.3,117.27,10890000
1482796800000,116.96,118.68,116.86,118.01,12051500
1482883200000,118.19,118.25,116.65,116.92,12087400
1482969600000,117.0,117.53,116.06,116.35,9934900
1483056000000,116.6,116.83,114.77,115.05,18684100
1483401600000,116.03,117.84,115.51,116.86,20663900
1483488000000,117.55,119.66,117.29,118.69,19630900
1483574400000,118.86,120.95,118.32,120.67,19492200
1483660800000,120.98,123.88,120.03,123.41,28545300
1483920000000,123.55,125.43,123.04,124.9,22880400
1484006400000,124.82,125.5,124.28,124.35,17324600
1484092800000,124.35,126.12,124.06,126.09,18356500
1484179200000,125.61,126.73,124.8,126.62,18653900
1484265600000,127.49,129.27,127.37,128.34,24884300
1484611200000,128.04,128.34,127.4,127.87,15294500
1484697600000,128.41,128.43,126.84,127.92,13145900
1484784000000,128.23,128.35,127.45,127.55,12195500
1484870400000,128.1,128.48,126.78,127.04,19097200
1485129600000,127.31,129.25,126.95,128.93,16593600
1485216000000,129.38,129.9,128.38,129.37,15162700
1485302400000,130.0,131.74,129.77,131.48,18731300
1485388800000,131.63,133.14,131.44,132.78,20020100
1485475200000,132.68,132.95,131.08,132.18,19539500
1485734400000,131.58,131.58,129.6,130.98,18956100
1485820800000,130.17,130.66,129.52,130.32,19790500
1485907200000,132.25,133.49,130.68,133.23,50139800
1485993600000,133.22,135.49,130.4,130.84,54366400
1486080000000,131.24,132.85,130.76,130.98,24804900
1486339200000,130.98,132.06,130.3,132.06,17058500
1486425600000,132.24,133.0,131.66,131.84,14596400
1486512000000,132.6,134.44,132.44,134.2,22390600
1486598400000,134.49,134.5,133.31,134.14,16470600
1486684800000,134.1,134.94,133.68,134.19,15061900
1486944000000,134.7,134.7,133.7,134.05,13526200
1487030400000,134.1,134.23,132.55,133.85,14364900
1487116800000,133.45,133.7,132.66,133.44,13226500
1487203200000,133.07,133.87,133.02,133.84,12831100
1487289600000,133.5,134.09,133.17,133.53,12276500
1487635200000,133.5,133.91,132.9,133.72,14759100
1487721600000,133.6,136.79,133.46,136.12,27360100
1487808000000,135.89,136.12,134.33,135.36,18422500
1487894400000,134.16,135.62,134.16,135.44,12625700
1488153600000,135.26,137.18,135.02,136.41,14306700
1488240000000,136.79,136.81,134.75,135.54,16112100
1488326400000,136.47,137.48,136.3,137.42,16257000
1488412800000,137.09,137.82,136.31,136.76,12294800
1488499200000,136.63,137.33,136.08,137.17,11160600
1488758400000,136.88,137.83,136.51,137.42,12748200
1488844800000,137.03,138.37,136.99,137.3,13527100
1488931200000,137.15,137.99,137.05,137.72,10184500
1489017600000,137.72,138.57,137.4,138.24,15535300
1489104000000,138.91,139.49,138.22,138.79,16314100
1489363200000,138.71,139.68,138.67,139.6,10955500
1489449600000,139.46,139.46,138.52,139.32,12944000
1489536000000,139.29,140.1,138.49,139.72,19344800
1489622400000,140.2,140.25,139.73,139.99,13612900
1489708800000,140.34,140.34,139.7,139.84,20592800
1489968000000,139.71,140.19,139.25,139.94,12099500
1490054400000,141.15,142.31,138.4,138.51,29894800
1490140800000,137.93,139.79,137.6,139.59,17055400
1490227200000,139.48,140.39,139.09,139.53,13022800
1490313600000,140.08,141.02,139.76,140.34,16664700
1490572800000,139.05,140.65,138.77,140.32,12800500
1490659200000,140.36,141.95,140.01,141.76,14679400
1490745600000,141.99,142.86,141.43,142.65,16527600
1490832000000,142.4,142.95,141.85,142.41,12404000
1490918400000,142.31,142.63,141.89,142.05,11478300
1491177600000,141.93,142.47,140.82,142.28,13564000
1491264000000,141.86,142.09,141.27,141.73,12948600
1491350400000,142.26,143.44,141.29,141.85,17158100
1491436800000,142.11,142.22,140.91,141.17,15103400
1491523200000,141.2,141.55,140.24,140.78,11818300
1491782400000,141.0,141.43,140.63,141.04,9039400
1491868800000,140.8,141.03,138.81,139.92,16638100
1491955200000,139.72,140.4,139.44,139.58,11612500
1492041600000,139.62,140.58,139.33,139.39,10965600
1492387200000,139.76,141.55,139.75,141.42,11519700
1492473600000,141.27,141.91,140.61,140.96,14807500
1492560000000,141.35,143.04,141.27,142.27,15563900
1492646400000,142.95,144.25,142.69,143.8,15968200
1492732800000,143.9,144.17,142.27,143.68,12382000
1492992000000,144.96,145.67,144.34,145.47,14407200
1493078400000,145.79,147.15,145.79,146.49,17767500
1493164800000,147.09,147.59,146.09,146.56,12395000
1493251200000,146.67,147.75,146.14,147.7,11275100
1493337600000,149.5,151.53,149.07,150.25,30652200
1493596800000,151.74,152.57,151.42,152.46,25218300
1493683200000,153.34,153.44,151.66,152.78,21870400
1493769600000,153.6,153.6,151.34,151.8,29782500
1493856000000,150.17,151.52,148.72,150.85,36225500
1493942400000,151.45,151.63,149.79,150.24,17148500
1494201600000,150.71,151.08,149.74,151.06,15827500
1494288000000,151.49,152.59,150.21,150.48,17453900
1494374400000,150.23,150.52,148.86,150.29,12080700
1494460800000,150.31,150.65,149.41,150.04,11841900
1494547200000,150.4,150.46,149.63,150.33,9598200
1494806400000,150.17,151.48,149.77,150.19,15064700
1494892800000,150.11,150.21,149.03,149.78,14550800
1494979200000,148.0,148.67,144.42,144.85,28300100
1495065600000,144.72,148.15,144.51,147.66,23031600
1495152000000,148.45,149.39,147.96,148.06,16187900
1495411200000,148.08,148.59,147.69,148.24,12586700
1495497600000,148.52,148.81,147.25,148.07,12817800
1495584000000,148.51,150.23,148.42,150.04,17862400
1495670400000,150.3,152.59,149.95,151.96,19891400
1495756800000,152.23,152.25,151.15,152.13,14996200
1496102400000,151.97,152.9,151.64,152.38,13226000
1496188800000,152.7,153.35,151.09,151.46,18023900
1496275200000,151.75,152.29,150.3,151.53,14530600
1496361600000,151.85,153.63,151.3,153.61,16854400
1496620800000,153.64,154.71,153.41,153.63,12520400
1496707200000,153.41,154.52,152.48,152.81,13457100
1496793600000,153.27,153.75,152.34,153.12,12066700
1496880000000,154.08,154.73,153.1,154.71,17799400
1496966400000,154.77,155.59,146.61,149.6,35577700
1497225600000,148.17,149.2,144.56,148.44,33170200
1497312000000,150.15,151.18,148.9,150.68,20483400
1497398400000,151.26,152.4,149.05,150.25,20808800
1497484800000,147.67,150.04,146.37,149.8,18994200
1497571200000,149.59,150.83,148.6,150.64,22882400
1497830400000,151.71,153.57,151.71,152.87,19026500
1497916800000,152.88,153.84,152.21,152.25,14743900
1498003200000,152.36,154.08,151.88,153.91,15039800
1498089600000,153.01,154.55,152.91,153.4,13005500
